SITE CODE= 9CFâFèÈésèºã¥í¨              ,32.7417,130.8087, 11,6.5,42474.8934491,  3.40,  5.77
 LAT.=   32.6476
 LON.=  130.6842
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 21 26 20
 NS,EW,UD
-0.000,-0.002,0.003
-0.001,-0.004,0.004
-0.001,-0.003,0.002
-0.002,0.002,0.000
-0.001,0.007,-0.003
0.000,0.007,-0.005
0.002,0.002,-0.002
0.002,-0.003,0.002
-0.000,-0.006,0.006
-0.003,-0.003,0.005
-0.003,-0.000,-0.000
-0.002,0.001,-0.008
0.000,-0.000,-0.009
0.001,-0.003,-0.004
-0.000,-0.002,0.002
-0.003,0.000,0.005
-0.004,0.002,0.005
-0.002,0.002,0.001
0.001,-0.000,0.000
0.003,-0.003,-0.001
0.002,-0.003,-0.002
0.000,-0.002,-0.002
-0.001,-0.000,-0.001
-0.002,-0.000,0.002
-0.002,0.000,0.004
-0.002,0.001,0.000
-0.002,0.000,-0.006
-0.000,-0.001,-0.009
0.001,-0.002,-0.005
0.002,-0.002,0.002
0.003,0.000,0.006
0.002,0.003,0.004
0.002,0.003,0.000
0.001,0.001,0.002
-0.000,-0.000,0.004
-0.002,-0.002,0.002
-0.002,-0.001,-0.005
-0.000,-0.000,-0.012
0.001,0.001,-0.009
0.002,0.002,0.000
0.002,0.001,0.010
0.001,-0.000,0.011
-0.000,-0.001,0.004
-0.000,-0.001,-0.003
-0.001,0.000,-0.006
-0.001,0.002,-0.005
-0.001,0.002,-0.002
-0.000,0.000,-0.001
-0.000,-0.002,0.000
0.001,-0.003,0.000
0.001,-0.003,0.001
0.002,-0.000,0.001
0.001,0.001,0.001
0.001,0.002,0.002
0.001,0.001,0.004
0.001,-0.002,0.003
0.000,-0.005,0.000
-0.000,-0.005,-0.002
-0.001,-0.003,-0.002
-0.000,0.000,0.000
0.002,0.002,0.001
0.003,0.001,0.000
0.002,0.000,-0.000
-0.001,-0.002,-0.001
-0.002,-0.002,0.000
-0.000,0.000,0.000
0.002,0.003,0.001
0.005,0.004,0.000
0.004,0.002,0.000
0.000,0.000,0.000
-0.002,-0.002,0.000
-0.003,-0.002,0.000
-0.002,0.000,0.001
0.000,0.002,0.002
0.001,0.002,0.002
0.001,0.000,0.000
0.000,-0.000,0.000
-0.000,0.000,0.000
-0.000,0.001,0.002
-0.000,0.001,0.003
-0.000,-0.000,0.002
-0.000,-0.002,0.000
-0.000,-0.002,0.000
0.000,0.000,0.001
0.000,0.000,0.000
-0.000,0.000,0.000
-0.002,-0.000,-0.001
-0.002,0.000,0.000
-0.001,0.001,0.001
-0.000,0.002,0.002
-0.000,0.001,0.000
-0.002,0.000,-0.001
-0.003,-0.002,-0.003
-0.001,-0.002,-0.003
0.001,-0.000,-0.002
0.002,0.000,-0.000
0.002,0.000,0.002
0.000,0.000,0.003
0.000,0.000,0.001
0.001,-0.000,-0.002
0.002,-0.001,-0.005
0.002,-0.001,-0.005
0.000,0.000,-0.001
-0.000,0.000,0.001
-0.000,0.000,0.002
0.000,0.000,0.000
0.001,0.000,0.000
0.001,-0.000,-0.001
0.001,-0.000,-0.002
0.001,-0.000,-0.003
0.001,0.000,-0.002
0.001,0.000,-0.000
-0.000,0.000,0.000
-0.000,-0.000,0.000
-0.000,-0.002,-0.002
-0.000,-0.001,-0.002
0.000,0.000,0.000
-0.000,0.002,0.002
-0.001,0.001,0.003
-0.002,-0.000,0.000
-0.001,-0.002,-0.001
-0.000,-0.000,-0.002
-0.000,0.001,-0.000
0.000,0.003,0.000
-0.000,0.002,0.001
-0.000,0.001,0.000
-0.001,0.000,0.000
-0.002,-0.000,0.000
-0.002,-0.002,0.000
-0.001,-0.003,-0.000
-0.001,-0.002,0.000
-0.000,0.000,0.000
-0.001,0.004,0.003
-0.001,0.005,0.004
-0.002,0.002,0.002
-0.001,-0.000,-0.000
-0.001,-0.001,-0.002
-0.000,-0.000,-0.002
-0.000,0.000,-0.002
-0.000,0.000,-0.001
0.000,-0.000,-0.001
0.002,-0.001,0.000
0.002,0.000,0.000
0.002,0.001,0.000
0.001,0.001,-0.000
-0.000,0.000,-0.001
-0.001,-0.001,0.000
-0.000,-0.002,0.004
0.001,-0.002,0.005
0.002,-0.002,0.004
0.002,-0.001,0.000
0.001,0.000,-0.002
0.000,0.000,-0.002
0.000,0.002,-0.001
0.000,0.002,-0.001
0.001,0.000,-0.002
0.000,-0.000,-0.001
-0.001,-0.000,0.002
-0.002,0.000,0.005
-0.003,0.002,0.006
-0.003,0.002,0.004
-0.001,0.001,0.001
0.000,-0.000,0.000
0.000,-0.001,0.002
-0.000,-0.000,0.002
-0.002,0.000,0.001
-0.002,0.001,0.000
-0.002,0.001,0.000
-0.001,0.001,0.000
-0.000,-0.000,-0.000
0.000,-0.000,-0.001
-0.000,-0.000,-0.001
-0.000,0.000,0.000
-0.000,0.001,0.002
0.001,0.001,0.002
0.001,0.000,0.001
0.002,-0.001,0.000
0.002,-0.003,0.000
0.001,-0.003,0.000
-0.000,-0.002,0.000
-0.001,0.000,0.000
-0.000,0.002,0.001
0.001,0.000,0.002
0.003,-0.001,0.002
0.002,-0.004,0.000
0.000,-0.004,-0.001
-0.002,-0.002,-0.002
-0.003,0.000,-0.001
-0.002,0.002,0.000
-0.000,0.003,0.000
0.000,0.002,0.001
-0.000,0.000,0.002
-0.002,-0.000,0.001
-0.002,0.000,0.000
-0.002,0.004,0.000
-0.000,0.005,0.000
-0.000,0.004,0.000
0.000,0.000,0.000
0.000,-0.002,0.000
-0.000,-0.000,-0.000
-0.000,0.003,-0.001
-0.000,0.004,-0.002
0.000,0.001,-0.001
0.001,-0.002,0.000
0.001,-0.003,0.001
0.000,-0.002,0.002
-0.000,-0.000,0.001
-0.002,0.000,0.000
-0.002,-0.000,-0.001
-0.000,-0.000,-0.000
0.001,0.000,0.000
0.002,-0.000,0.000
0.001,-0.002,0.000
-0.001,-0.004,0.000
-0.004,-0.003,0.001
-0.004,0.000,0.001
-0.001,0.002,0.000
0.001,0.002,-0.002
0.001,-0.002,-0.002
0.000,-0.004,0.000
-0.002,-0.004,0.000
-0.002,-0.000,-0.000
0.000,0.002,-0.002
0.001,0.003,-0.001
0.002,0.002,0.000
0.002,0.000,0.000
0.002,0.000,0.000
0.001,0.000,-0.002
-0.000,0.000,-0.001
-0.002,0.001,0.000
-0.002,0.002,0.002
0.000,0.002,0.002
0.001,0.000,0.000
0.001,-0.001,0.000
-0.000,-0.002,0.000
-0.003,-0.002,0.000
-0.003,0.000,-0.000
-0.000,0.002,-0.001
0.002,0.002,0.000
0.002,0.000,0.001
0.000,-0.002,0.002
-0.001,-0.003,0.002
-0.002,-0.001,0.000
-0.002,0.000,0.000
-0.000,0.002,0.000
0.000,0.001,0.000
0.000,-0.001,0.000
0.000,-0.002,0.000
-0.000,-0.001,0.000
-0.000,0.001,0.001
0.000,0.003,0.002
0.001,0.002,0.002
0.002,0.000,0.000
0.002,-0.001,-0.002
0.000,-0.000,-0.002
0.000,-0.000,-0.001
0.000,-0.000,0.000
0.000,-0.001,0.002
0.002,-0.000,0.003
0.002,0.002,0.001
0.002,0.002,-0.000
0.001,-0.001,-0.000
-0.000,-0.004,-0.000
-0.002,-0.002,0.001
-0.003,0.002,0.002
-0.001,0.005,0.001
0.001,0.003,0.001
0.002,-0.002,0.001
0.001,-0.005,0.001
-0.001,-0.003,-0.000
-0.002,0.000,-0.002
-0.000,0.002,-0.003
0.001,0.000,-0.002
0.001,-0.001,-0.000
0.000,-0.001,0.002
-0.001,-0.000,0.002
-0.002,0.000,0.002
-0.000,-0.000,0.003
0.000,0.000,0.002
0.000,0.000,0.001
0.001,0.001,-0.002
0.002,0.000,-0.002
0.001,-0.001,-0.001
-0.000,-0.001,0.001
-0.002,0.000,0.001
-0.002,0.003,0.001
0.000,0.002,-0.000
0.000,0.001,-0.000
0.000,-0.000,-0.000
0.000,-0.001,-0.000
-0.001,-0.000,-0.000
-0.001,0.000,0.000
0.000,0.001,0.001
0.001,0.001,0.002
0.002,0.001,0.001
0.002,-0.000,-0.000
0.000,-0.002,-0.001
-0.000,-0.003,-0.000
-0.001,-0.002,-0.000
-0.000,-0.000,-0.000
0.002,0.000,-0.000
0.004,0.001,0.000
0.004,0.000,0.001
0.002,-0.002,0.001
-0.000,-0.003,0.000
-0.000,-0.002,-0.000
0.000,0.000,-0.001
0.001,0.003,-0.000
0.001,0.003,-0.000
0.000,0.000,-0.000
-0.001,-0.002,-0.000
-0.002,-0.004,-0.000
-0.002,-0.002,-0.000
-0.001,0.001,-0.000
-0.000,0.004,-0.002
0.000,0.004,-0.002
0.001,0.000,-0.000
-0.000,-0.002,0.002
-0.002,-0.001,0.005
-0.004,0.002,0.004
-0.003,0.004,-0.000
-0.000,0.002,-0.004
0.001,-0.000,-0.003
0.001,-0.002,0.000
-0.002,-0.002,0.002
-0.002,-0.001,0.001
-0.002,-0.001,-0.002
0.000,0.000,-0.003
0.002,0.001,-0.001
0.002,0.002,0.001
0.000,0.001,0.000
-0.000,-0.001,-0.000
-0.001,-0.003,-0.000
-0.001,-0.002,-0.000
0.000,0.000,-0.000
0.002,0.001,-0.002
0.004,0.000,-0.003
0.003,-0.001,-0.002
0.000,-0.002,0.001
-0.002,-0.002,0.002
-0.002,0.000,0.001
-0.000,0.001,-0.000
0.001,0.002,-0.000
0.002,0.001,0.001
0.001,0.000,0.002
-0.002,-0.001,0.002
-0.004,-0.001,0.001
-0.005,0.000,0.000
-0.004,0.003,-0.000
-0.000,0.005,-0.001
0.000,0.004,-0.001
0.000,-0.000,-0.001
-0.001,-0.003,-0.000
-0.002,-0.004,-0.000
-0.000,-0.001,0.000
0.002,0.002,0.000
0.003,0.003,0.000
0.002,0.001,0.001
0.000,-0.001,0.001
-0.001,-0.004,0.002
-0.002,-0.004,0.002
-0.002,0.000,0.002
0.000,0.003,0.000
0.002,0.004,-0.000
0.004,0.000,-0.001
0.004,-0.003,-0.000
0.001,-0.004,0.000
-0.001,-0.001,0.000
-0.001,0.001,-0.001
0.000,0.002,-0.003
0.002,0.002,-0.002
0.003,0.001,-0.000
0.001,0.000,0.001
-0.002,0.000,0.001
-0.003,-0.003,0.001
-0.002,-0.004,0.002
0.000,-0.002,0.003
0.001,0.002,0.003
0.001,0.004,0.000
-0.000,0.000,-0.002
-0.002,-0.002,-0.004
-0.004,-0.003,-0.003
-0.004,0.000,-0.000
-0.001,0.005,0.000
0.001,0.004,0.000
0.002,0.001,0.000
0.000,-0.001,0.001
-0.002,-0.000,0.000
-0.003,0.000,-0.001
-0.002,0.001,-0.003
0.000,0.002,-0.003
0.002,0.002,-0.002
0.002,0.002,0.000
0.000,0.001,0.001
-0.002,-0.000,0.001
-0.004,-0.001,-0.000
-0.002,-0.000,-0.000
0.000,0.002,0.000
0.002,0.003,0.001
0.002,0.002,0.000
0.000,-0.000,-0.000
-0.003,-0.003,-0.002
-0.005,-0.004,-0.002
-0.003,-0.003,-0.000
0.000,-0.000,0.001
0.003,0.001,0.002
0.003,0.001,0.001
0.000,-0.000,0.000
-0.003,-0.002,-0.000
-0.005,-0.003,0.000
-0.005,-0.003,0.001
-0.002,-0.003,0.001
0.000,-0.003,0.000
0.002,-0.002,0.000
0.002,0.000,0.001
0.002,0.001,0.003
0.000,0.002,0.004
-0.001,0.002,0.002
-0.002,0.002,-0.000
-0.002,0.002,-0.004
-0.001,0.001,-0.007
0.000,0.000,-0.009
0.000,-0.000,-0.006
0.002,0.000,-0.000
0.003,0.002,0.005
0.002,0.004,0.009
0.001,0.004,0.007
0.000,0.001,0.002
0.000,-0.002,-0.002
0.000,-0.004,-0.004
0.000,-0.003,-0.005
0.000,-0.000,-0.004
0.000,0.001,-0.000
0.001,0.001,0.004
0.000,-0.000,0.007
0.000,-0.002,0.006
-0.000,-0.002,0.001
-0.002,-0.001,-0.004
-0.001,-0.001,-0.007
0.000,-0.000,-0.006
0.000,0.000,-0.002
0.000,0.000,0.001
0.000,-0.000,0.004
-0.002,-0.002,0.004
-0.004,-0.002,0.003
-0.004,0.000,0.000
-0.002,0.002,-0.003
0.000,0.004,-0.004
0.000,0.001,-0.003
0.000,-0.002,0.001
-0.000,-0.004,0.005
-0.002,-0.003,0.004
-0.000,0.000,0.001
0.000,0.001,-0.002
0.002,0.000,-0.003
0.002,-0.001,-0.003
0.000,-0.003,-0.002
0.000,-0.002,-0.000
0.000,0.000,0.001
0.000,0.001,0.002
0.000,0.002,0.002
0.000,0.001,0.001
0.000,0.000,-0.001
0.002,-0.000,-0.003
0.002,-0.001,-0.003
0.002,-0.000,-0.002
0.000,0.000,0.001
-0.000,0.002,0.005
-0.002,0.004,0.007
-0.002,0.002,0.004
-0.002,-0.000,-0.000
-0.001,-0.004,-0.005
0.000,-0.004,-0.006
0.000,-0.000,-0.004
0.001,0.002,0.000
0.000,0.003,0.003
-0.001,0.000,0.004
-0.003,-0.002,0.001
-0.004,-0.003,-0.002
-0.003,-0.002,-0.005
0.000,-0.001,-0.006
0.004,-0.000,-0.004
0.006,0.000,0.001
0.004,0.000,0.009
0.000,0.001,0.012
-0.001,0.000,0.011
-0.002,-0.000,0.005
0.000,-0.002,-0.004
0.001,-0.003,-0.012
0.001,-0.002,-0.016
0.000,-0.000,-0.013
0.000,0.000,-0.003
0.000,0.000,0.008
0.001,0.000,0.014
0.000,0.000,0.011
0.000,0.001,0.001
0.000,0.002,-0.008
0.000,0.002,-0.010
0.000,0.000,-0.005
-0.000,0.000,0.000
-0.000,-0.000,0.003
0.000,0.000,0.002
0.002,0.000,0.000
0.001,0.000,-0.002
0.000,0.000,-0.003
-0.001,0.000,-0.004
-0.000,0.000,-0.002
0.000,0.000,-0.000
0.002,0.000,0.000
0.003,0.000,0.000
0.002,0.002,0.000
0.000,0.002,0.000
-0.000,0.001,0.000
-0.001,0.000,-0.000
-0.000,-0.001,-0.003
0.000,-0.002,-0.004
0.002,-0.001,-0.002
0.003,-0.000,0.002
0.002,0.000,0.005
-0.000,-0.000,0.005
-0.002,-0.000,0.002
-0.003,0.000,-0.000
-0.003,-0.001,-0.003
-0.004,-0.002,-0.004
-0.004,-0.004,-0.002
-0.002,-0.003,0.000
0.000,-0.000,0.005
0.004,0.002,0.006
0.004,0.003,0.002
0.003,0.002,-0.004
0.000,0.000,-0.007
-0.002,-0.001,-0.005
-0.003,-0.001,-0.002
-0.003,-0.000,-0.000
-0.002,0.000,-0.002
0.000,0.001,-0.004
0.003,0.002,-0.002
0.004,0.003,0.000
0.002,0.004,0.004
0.000,0.005,0.005
-0.001,0.004,0.004
-0.000,0.002,0.002
0.000,0.000,-0.002
0.002,0.000,-0.007
0.001,0.000,-0.009
0.000,0.001,-0.005
0.000,0.001,0.001
0.000,0.000,0.008
0.002,-0.001,0.009
0.002,-0.001,0.005
0.002,-0.002,0.000
0.002,-0.002,-0.003
0.000,-0.001,-0.004
0.000,-0.002,-0.004
0.000,-0.002,-0.004
0.001,-0.002,-0.002
0.002,-0.002,0.000
0.001,-0.002,0.002
0.000,-0.001,0.002
0.000,0.000,0.001
0.000,0.000,0.002
0.000,-0.000,0.002
0.000,-0.002,0.002
0.000,-0.003,0.000
0.000,-0.002,-0.000
0.001,0.000,-0.002
0.001,0.000,-0.002
-0.000,0.001,-0.003
-0.002,0.001,-0.004
-0.002,0.001,-0.002
-0.000,0.001,0.001
0.001,0.000,0.005
0.002,-0.000,0.006
0.001,0.000,0.003
0.000,0.001,0.000
0.001,0.003,-0.002
0.002,0.003,-0.002
0.003,0.001,-0.002
0.001,-0.000,-0.002
-0.002,-0.001,-0.000
-0.004,-0.000,0.002
-0.004,0.000,0.005
-0.000,-0.000,0.004
0.003,-0.000,-0.002
0.005,-0.000,-0.007
0.005,-0.001,-0.008
0.002,-0.002,-0.002
-0.002,-0.002,0.004
-0.004,-0.001,0.007
-0.004,0.000,0.006
-0.000,0.001,0.001
0.003,0.000,-0.005
0.003,-0.002,-0.010
0.001,-0.004,-0.009
-0.001,-0.002,-0.004
-0.001,0.000,0.004
-0.000,0.001,0.009
-0.000,0.000,0.006
-0.000,0.000,0.000
-0.002,-0.001,-0.005
-0.003,-0.001,-0.006
-0.003,-0.000,-0.004
-0.001,0.000,-0.001
0.000,0.000,-0.000
0.000,0.000,-0.001
0.001,-0.000,-0.002
0.000,-0.002,-0.001
-0.001,-0.002,-0.000
-0.001,-0.001,-0.000
0.000,0.000,0.000
0.002,0.002,0.000
0.003,0.002,0.002
0.002,0.000,0.002
-0.000,0.000,0.002
-0.002,0.000,0.000
-0.002,0.001,-0.002
-0.000,0.000,-0.005
0.002,0.000,-0.005
0.005,-0.001,-0.005
0.005,-0.000,-0.002
0.004,0.000,0.000
0.001,0.001,0.002
-0.002,0.002,0.003
-0.003,0.002,0.001
-0.002,0.000,-0.001
0.001,0.000,-0.004
0.002,-0.001,-0.006
0.001,-0.002,-0.006
-0.000,-0.001,-0.005
-0.000,0.000,-0.001
0.000,0.002,0.003
0.001,0.003,0.006
0.000,0.001,0.006
-0.003,-0.000,0.003
-0.005,-0.002,-0.000
-0.005,-0.002,-0.003
-0.003,-0.001,-0.004
0.000,-0.000,-0.002
0.002,-0.000,-0.002
0.002,-0.002,-0.000
0.002,-0.002,0.002
0.001,-0.000,0.005
-0.000,0.000,0.006
-0.002,0.002,0.005
-0.002,0.001,0.000
-0.000,0.000,-0.005
0.001,0.000,-0.006
0.002,-0.000,-0.004
0.002,0.000,0.000
0.000,0.000,0.004
-0.000,0.001,0.005
-0.000,0.003,0.005
0.001,0.005,0.003
0.002,0.004,0.000
0.001,0.001,-0.001
-0.000,-0.001,-0.002
-0.003,-0.003,-0.002
-0.003,-0.001,-0.002
-0.002,0.000,-0.002
0.000,0.001,-0.001
0.002,0.000,0.000
0.002,-0.002,0.004
0.001,-0.004,0.005
-0.001,-0.003,0.006
-0.003,-0.001,0.006
-0.003,0.000,0.005
-0.000,0.002,0.002
0.003,0.000,0.000
0.004,-0.000,-0.002
0.002,-0.002,-0.004
-0.001,-0.002,-0.004
-0.004,-0.000,-0.001
-0.003,0.002,0.002
-0.000,0.004,0.005
0.001,0.004,0.005
0.001,0.001,0.002
-0.000,-0.002,-0.000
-0.002,-0.003,-0.003
-0.001,0.000,-0.004
0.000,0.004,-0.002
0.001,0.006,0.000
-0.000,0.004,0.004
-0.002,-0.000,0.006
-0.002,-0.004,0.005
-0.001,-0.002,0.002
0.000,0.000,-0.001
0.002,0.003,-0.004
0.003,0.003,-0.004
0.004,0.001,-0.000
0.001,-0.000,0.002
-0.002,-0.001,0.004
-0.004,-0.001,0.002
-0.005,-0.000,-0.000
-0.002,0.000,-0.004
0.001,0.000,-0.005
0.004,0.000,-0.003
0.002,0.000,0.000
-0.000,-0.000,0.003
-0.002,0.000,0.002
-0.002,0.001,0.000
-0.000,0.002,-0.000
0.000,0.000,-0.001
0.002,-0.001,-0.002
0.001,-0.003,-0.002
0.001,-0.002,-0.002
-0.000,-0.001,-0.002
-0.000,0.000,0.000
0.001,0.000,0.001
0.002,0.000,0.000
0.003,0.000,-0.002
0.003,-0.000,-0.005
0.001,-0.002,-0.005
-0.000,-0.002,-0.002
-0.002,-0.000,0.000
-0.001,0.002,0.002
0.000,0.004,0.000
0.001,0.004,-0.001
0.001,0.001,-0.001
-0.001,0.000,0.000
-0.004,-0.001,0.000
-0.005,-0.000,0.000
-0.004,0.000,0.000
-0.000,-0.000,0.000
0.002,-0.001,0.000
0.003,-0.002,-0.001
0.001,-0.000,-0.002
-0.000,0.000,-0.001
-0.001,0.002,0.001
-0.000,0.002,0.002
0.000,0.001,0.001
0.000,0.000,-0.001
0.000,-0.000,-0.003
-0.000,-0.003,-0.003
0.000,-0.004,-0.002
0.000,-0.004,-0.002
0.002,-0.000,-0.002
0.004,0.002,0.000
0.004,0.002,0.004
0.002,0.000,0.006
-0.001,-0.004,0.006
-0.004,-0.004,0.001
-0.004,-0.000,-0.004
-0.002,0.003,-0.008
0.000,0.004,-0.008
0.002,0.002,-0.004
0.001,0.000,0.003
-0.000,-0.001,0.009
-0.002,0.000,0.011
-0.001,0.002,0.007
0.000,0.002,0.000
0.001,0.002,-0.006
0.002,0.000,-0.009
0.001,-0.000,-0.006
-0.000,-0.002,-0.002
-0.000,-0.002,0.001
-0.000,-0.001,0.002
0.001,0.001,0.002
0.003,0.003,0.002
0.003,0.002,0.002
0.001,-0.000,0.000
-0.001,-0.004,0.000
-0.003,-0.005,0.005
-0.003,-0.003,0.017
-0.000,-0.000,0.037
0.002,-0.001,0.070
0.002,-0.004,0.121
0.000,-0.009,0.195
-0.005,-0.013,0.291
-0.011,-0.014,0.397
-0.017,-0.014,0.496
-0.021,-0.015,0.585
-0.023,-0.021,0.675
-0.026,-0.033,0.779
-0.034,-0.046,0.872
-0.051,-0.051,0.858
-0.071,-0.037,0.595
-0.084,-0.008,-0.019
-0.079,0.014,-0.933
-0.052,0.000,-1.903
-0.015,-0.057,-2.593
0.007,-0.129,-2.781
-0.001,-0.158,-2.512
-0.028,-0.116,-2.042
-0.037,-0.045,-1.586
-0.004,-0.045,-1.095
0.049,-0.167,-0.289
0.058,-0.341,1.021
-0.023,-0.407,2.619
-0.164,-0.259,3.883
-0.263,0.007,4.183
-0.234,0.160,3.362
-0.096,0.049,1.855
0.036,-0.201,0.363
0.066,-0.279,-0.639
0.019,0.002,-1.135
0.008,0.467,-1.381
0.114,0.709,-1.568
0.275,0.505,-1.666
0.351,0.075,-1.536
0.273,-0.120,-1.139
0.119,0.127,-0.604
0.029,0.529,-0.124
0.035,0.587,0.168
0.034,0.137,0.253
-0.073,-0.448,0.191
-0.237,-0.628,0.099
-0.279,-0.250,0.105
-0.094,0.309,0.277
0.202,0.556,0.567
0.362,0.388,0.837
0.259,0.145,0.980
0.022,0.193,0.989
-0.090,0.525,0.878
0.030,0.796,0.554
0.239,0.714,-0.132
0.293,0.314,-1.131
0.112,-0.139,-1.994
-0.155,-0.454,-2.086
-0.300,-0.635,-1.127
-0.274,-0.764,0.433
-0.195,-0.845,1.659
-0.193,-0.833,1.859
-0.258,-0.770,1.154
-0.287,-0.784,0.313
-0.234,-0.910,0.046
-0.156,-0.979,0.423
-0.120,-0.766,0.956
-0.085,-0.268,1.168
0.054,0.221,1.007
0.325,0.382,0.730
0.581,0.209,0.480
0.626,0.032,0.125
0.407,0.177,-0.491
0.088,0.596,-1.196
-0.111,0.909,-1.515
-0.134,0.798,-1.067
-0.143,0.342,0.089
-0.333,-0.068,1.493
-0.727,-0.175,2.652
-1.122,-0.122,3.335
-1.279,-0.269,3.597
-1.136,-0.724,3.644
-0.845,-1.153,3.719
-0.595,-1.122,4.022
-0.427,-0.612,4.580
-0.221,-0.115,5.137
0.126,-0.156,5.310
0.541,-0.752,4.957
0.794,-1.398,4.373
0.708,-1.585,4.011
0.325,-1.282,3.924
-0.127,-0.897,3.557
-0.458,-0.835,2.212
-0.679,-1.195,-0.232
-0.975,-1.809,-3.134
-1.491,-2.447,-5.637
-2.158,-2.912,-7.344
-2.713,-3.072,-8.388
-2.907,-2.945,-8.844
-2.716,-2.782,-8.230
-2.339,-2.892,-5.711
-2.037,-3.290,-0.883
-1.924,-3.584,5.552
-1.936,-3.351,11.749
-1.950,-2.624,15.319
-1.914,-1.894,14.184
-1.837,-1.573,7.451
-1.693,-1.575,-3.940
-1.404,-1.527,-17.043
-0.945,-1.324,-27.512
-0.446,-1.302,-30.979
-0.106,-1.794,-24.676
-0.025,-2.631,-8.637
-0.137,-3.227,13.974
-0.357,-3.123,37.433
-0.732,-2.363,54.810
-1.366,-1.356,59.911
-2.199,-0.528,49.434
-2.912,-0.139,24.580
-3.130,-0.275,-8.710
-2.693,-0.785,-41.311
-1.693,-1.234,-63.822
-0.276,-1.095,-69.724
1.466,-0.139,-57.516
3.328,1.401,-31.036
4.779,3.082,2.015
5.109,4.558,32.608
3.918,5.563,53.012
1.488,5.694,58.831
-1.356,4.546,50.058
-3.806,2.194,30.853
-5.473,-0.603,7.825
-6.300,-2.906,-12.835
-6.170,-4.275,-28.014
-4.768,-4.814,-38.349
-1.949,-4.594,-46.276
1.752,-3.371,-52.911
5.097,-1.132,-56.321
6.814,1.296,-52.610
6.426,2.601,-38.861
4.503,2.099,-15.493
2.096,0.276,13.588
-0.054,-1.945,42.685
-1.791,-4.258,66.181
-3.145,-6.866,79.410
-3.877,-9.399,78.647
-3.523,-10.504,61.372
-1.868,-9.041,27.744
0.731,-5.583,-17.132
3.469,-2.158,-62.248
5.525,-0.161,-93.410
6.399,1.212,-99.676
6.057,3.978,-79.854
4.941,8.677,-43.802
3.841,13.017,-6.522
3.475,13.621,21.025
3.966,9.326,37.406
4.678,2.758,48.692
4.705,-1.493,61.585
3.646,-0.599,77.528
1.922,4.113,91.305
0.344,8.191,93.449
-0.548,7.767,74.422
-0.674,2.957,29.679
-0.061,-2.076,-35.563
1.423,-2.699,-105.126
3.810,2.033,-157.371
6.588,8.566,-175.434
8.820,12.200,-154.763
9.925,11.168,-102.066
10.224,7.270,-28.151
10.415,2.922,56.665
10.401,-1.333,139.892
8.923,-5.874,202.230
4.807,-9.617,220.432
-1.314,-10.462,179.584
-6.872,-8.764,85.490
-9.350,-8.786,-34.260
-8.445,-14.487,-142.521
-5.972,-23.463,-209.095
-3.566,-27.027,-220.819
-0.963,-18.415,-181.859
2.915,-0.989,-108.180
7.359,13.447,-21.161
9.338,15.759,57.908
6.418,8.465,112.560
0.024,2.582,134.449
-5.225,5.569,124.070
-6.061,13.549,89.023
-3.931,16.048,41.190
-2.913,7.479,-6.348
-4.306,-7.299,-42.702
-4.514,-18.345,-62.014
0.643,-19.708,-63.858
9.942,-12.508,-50.738
16.492,-1.005,-25.529
14.223,11.484,7.841
4.040,22.313,41.459
-7.285,28.021,63.335
-13.874,26.282,63.085
-15.132,19.526,39.371
-13.291,14.070,1.832
-8.481,13.751,-34.563
1.465,15.256,-57.127
16.087,11.724,-58.702
29.279,1.192,-36.946
33.429,-10.261,5.168
26.812,-14.771,56.253
15.463,-10.929,96.314
6.728,-4.334,104.705
1.635,-0.549,72.705
-5.109,0.287,10.395
-17.450,1.171,-58.469
-31.568,2.577,-109.342
-38.208,1.573,-127.507
-31.302,-3.486,-110.795
-13.603,-9.522,-66.450
6.129,-11.428,-6.957
20.501,-7.441,53.184
27.507,-0.656,100.390
28.363,4.415,124.771
23.519,5.403,121.702
12.204,2.159,92.017
-4.533,-4.866,41.991
-21.888,-14.647,-16.664
-33.548,-24.340,-68.554
-36.107,-29.798,-99.471
-31.208,-28.393,-102.357
-23.487,-21.010,-79.982
-16.654,-10.799,-42.124
-11.340,-0.308,0.225
-6.074,9.546,38.971
0.240,18.099,69.110
6.849,23.640,86.812
11.738,24.078,88.473
13.360,18.485,71.934
11.826,7.643,38.623
8.717,-6.267,-5.237
5.918,-19.644,-49.275
4.466,-27.542,-81.556
3.946,-25.677,-92.588
2.519,-14.039,-79.467
-2.276,1.511,-47.795
-11.779,12.657,-9.431
-24.214,14.854,23.258
-34.246,10.427,42.927
-35.449,5.392,48.629
-24.641,3.507,42.765
-4.757,3.680,27.493
16.428,2.508,4.539
30.982,-1.904,-22.028
35.168,-8.898,-44.440
30.379,-16.519,-54.301
20.702,-22.182,-47.834
9.872,-22.366,-28.142
-0.023,-13.970,-2.539
-7.975,2.069,21.621
-13.164,18.856,38.412
-14.905,27.336,42.507
-13.159,23.579,30.155
-8.674,12.183,3.336
-2.433,1.714,-27.298
4.832,-3.145,-46.072
12.313,-4.340,-41.741
18.370,-5.813,-15.429
20.636,-7.761,19.678
17.530,-6.763,46.525
9.909,-0.954,53.819
0.876,6.826,40.881
-6.444,12.003,16.095
-11.004,13.517,-8.784
