SITE CODE= EA0ïƒéqésîéòJí¨ÅiãåÅj        ,35.2733,133.3483,  9,7.3,36805.5627072,  3.62,  6.15
 LAT.=    0.0000
 LON.=    0.0000
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2000 10 06 13 30 10
 NS,EW,UD
-1.033,-1.565,-1.936
-1.045,-0.336,-1.461
-0.418,0.377,-0.530
0.263,0.433,-1.131
0.394,0.132,-1.479
-0.008,-0.187,-1.163
-1.127,-0.392,-1.213
-1.899,-0.876,-0.916
-1.516,-2.091,-0.353
-0.489,-3.290,-0.604
0.226,-3.752,-0.986
0.105,-3.653,-0.401
-0.069,-3.293,0.497
0.164,-2.600,0.705
0.626,-1.473,0.189
1.373,-0.504,-0.601
1.661,0.003,-0.388
1.096,0.363,-0.061
0.427,0.541,-0.298
0.239,0.359,0.077
0.242,0.032,-0.059
-0.485,-0.027,-0.025
-1.150,0.113,0.275
-0.978,0.229,0.074
-0.448,0.759,-0.204
-0.218,1.632,-0.861
-0.946,1.634,-0.680
-1.412,0.420,-0.923
-1.284,-0.842,-1.412
-0.743,-1.229,-1.188
0.252,-1.065,-1.878
0.894,-0.857,-2.050
1.313,-0.798,-1.361
0.330,-0.766,-0.211
-1.412,-0.038,0.276
-1.910,0.970,-0.533
-1.399,0.939,-0.282
0.318,0.061,0.324
1.453,0.238,0.726
0.675,2.128,0.850
-0.248,3.061,0.247
-0.330,1.954,0.745
0.264,1.081,1.331
0.696,1.363,0.715
1.174,1.676,0.249
1.840,0.927,-0.031
1.631,-0.083,0.293
1.164,0.070,1.063
0.888,0.938,0.753
0.418,1.482,0.303
0.382,0.988,0.043
0.868,-0.330,-0.686
1.115,-1.140,-0.589
0.355,-1.016,-0.354
-0.613,-0.821,-0.873
0.019,-1.325,-0.767
1.102,-2.066,-0.669
0.079,-1.981,-1.457
-2.670,-1.257,-2.274
-4.196,-1.259,-2.081
-2.971,-2.302,-0.669
-0.830,-2.902,0.071
0.009,-2.142,-0.481
-0.636,-0.899,-0.941
-1.114,-0.380,-0.651
-0.655,-0.509,0.541
-0.013,-0.155,1.394
0.556,0.802,0.928
0.060,1.370,0.587
-1.408,0.988,1.088
-1.579,0.283,1.263
-0.521,0.328,0.909
0.542,0.717,0.929
1.334,0.805,1.411
1.264,1.219,1.303
0.424,2.044,0.524
-0.422,2.378,0.180
-0.586,1.561,0.129
0.150,0.330,0.301
1.513,0.030,0.197
2.388,0.469,-1.207
1.480,0.562,-2.123
-0.042,0.005,-1.323
-0.038,-0.554,-0.579
1.737,-0.589,-0.859
2.859,-0.198,-1.111
0.961,0.434,-0.483
-2.002,0.565,0.615
-2.693,-0.026,1.346
-0.864,-0.418,1.090
1.458,-0.876,0.601
2.175,-1.902,1.182
0.809,-2.587,1.998
-0.843,-2.540,2.079
-0.539,-2.173,1.690
1.196,-1.447,1.302
1.855,-0.172,1.422
0.811,1.441,1.407
-0.666,2.748,0.588
-1.317,2.804,-0.544
-0.478,1.368,-0.951
1.017,-0.212,-0.818
1.345,-0.600,-0.916
0.107,-0.173,-1.008
-1.681,0.160,-0.998
-2.614,-0.085,-0.717
-1.568,-1.005,-0.898
-0.141,-2.001,-1.432
-0.737,-2.334,-0.982
-3.052,-1.668,-0.184
-5.136,-0.428,0.132
-5.438,0.480,0.139
-4.098,0.746,-0.066
-2.429,0.429,-0.150
-1.779,-0.382,0.585
-2.099,-1.172,1.094
-2.541,-1.475,0.770
-2.541,-1.672,0.909
-1.634,-2.511,1.133
-0.556,-3.484,1.280
0.230,-3.412,1.289
0.360,-2.266,0.391
-0.391,-0.856,0.045
-0.614,-0.061,0.475
-0.502,-0.009,0.204
-0.864,-0.232,0.314
-0.846,-0.861,0.744
-0.309,-1.805,0.292
0.505,-2.226,0.220
1.437,-1.792,0.234
1.686,-0.843,-0.347
1.038,0.190,-0.617
-0.034,0.877,-0.778
-0.491,0.985,-0.547
0.591,0.487,-0.175
1.814,-0.425,-0.649
1.492,-1.199,-0.775
0.345,-1.634,-0.256
-0.562,-1.793,-0.087
-0.829,-1.393,0.150
0.003,-0.572,0.000
1.257,0.191,-0.672
1.851,0.700,-0.566
2.009,0.817,0.043
2.094,0.725,0.344
2.111,0.605,0.108
1.776,0.193,-0.276
0.948,-0.465,0.119
0.250,-1.050,1.099
0.053,-1.345,1.687
0.268,-1.144,1.410
0.436,-0.441,0.853
0.074,0.454,0.549
-0.478,1.103,0.389
-0.671,1.268,0.669
-0.534,1.051,0.977
-0.489,0.830,0.387
-0.763,0.876,-0.195
-1.449,0.904,0.314
-2.166,0.498,0.816
-2.158,0.015,0.891
-1.601,0.002,1.088
-1.041,0.059,0.711
-0.575,-0.256,0.043
-0.142,-0.738,0.083
0.377,-1.042,0.635
0.867,-0.818,0.721
0.970,-0.143,0.241
0.622,0.363,0.186
0.371,0.296,0.320
0.503,-0.068,0.493
0.477,-0.194,0.627
-0.302,-0.008,0.221
-1.392,0.215,0.159
-1.466,0.173,0.019
-0.277,-0.187,-0.753
1.409,-0.505,-0.819
2.990,-0.659,-0.669
3.651,-0.716,-0.921
2.989,-0.435,-0.733
1.641,0.255,-0.442
0.567,0.793,-0.216
0.184,0.524,0.577
-0.083,-0.321,1.468
-0.729,-0.967,1.852
-1.428,-1.115,2.048
-1.650,-0.864,1.820
-0.977,-0.250,1.289
0.495,0.532,0.845
1.813,0.795,0.171
2.222,0.458,-0.029
1.888,0.158,0.207
1.004,-0.007,0.227
0.213,-0.032,0.357
0.175,0.286,0.188
0.334,0.664,-0.407
0.416,0.518,-0.533
0.313,-0.019,0.171
-0.090,-0.256,0.814
0.214,-0.180,0.421
1.100,-0.133,0.014
0.913,-0.307,0.065
-0.496,-0.642,-0.057
-1.818,-0.816,0.127
-2.125,-0.931,-0.137
-1.248,-1.211,-0.449
0.502,-1.491,0.259
1.927,-1.310,0.730
2.059,-0.341,0.938
1.432,0.957,0.568
0.718,1.726,-0.013
0.654,1.735,0.345
1.033,1.346,0.363
0.683,0.871,0.458
-0.143,0.565,0.742
-0.850,0.530,0.476
-0.943,0.829,0.584
-0.231,1.377,0.451
0.600,1.718,0.169
1.252,1.638,0.054
1.404,1.353,-0.427
1.374,1.242,-0.582
1.798,1.202,-0.560
2.103,0.945,-0.414
1.866,0.844,0.005
1.029,1.150,0.123
0.293,1.557,-0.316
0.566,1.582,-0.684
1.141,1.107,0.082
1.463,0.518,0.956
1.649,-0.052,0.895
1.868,-0.611,0.302
2.320,-1.045,-0.471
2.542,-1.135,-0.548
2.323,-0.610,-0.274
1.764,0.125,-0.201
1.173,0.389,-0.196
0.841,0.131,-0.449
0.591,-0.080,0.149
0.686,0.266,0.816
0.983,0.598,0.295
1.256,0.049,0.386
1.592,-1.096,1.069
1.534,-1.910,1.325
1.419,-1.855,0.966
1.532,-1.055,-0.031
1.277,-0.146,-0.321
0.665,0.221,-0.045
0.070,0.061,-0.211
-0.346,-0.118,-0.668
-0.694,-0.293,-0.964
-1.020,-0.668,-0.768
-1.341,-1.102,-0.456
-1.641,-1.564,-0.134
-1.350,-2.123,0.096
-0.586,-2.552,0.097
-0.316,-2.392,0.066
-0.875,-1.837,-0.089
-1.631,-1.680,-0.191
-1.932,-1.980,-0.225
-2.011,-2.323,-0.018
-2.136,-2.462,0.506
-2.233,-2.291,0.457
-2.135,-2.039,0.230
-1.870,-1.865,0.509
-1.532,-1.486,0.175
-0.837,-0.747,-0.434
-0.482,0.102,-0.719
-1.210,0.640,-1.143
-1.972,0.640,-0.456
-2.072,0.393,0.533
-1.907,0.114,0.177
-1.258,-0.364,-0.089
-0.541,-0.851,-0.326
-0.617,-0.979,-0.855
-0.323,-0.809,-0.629
0.826,-0.368,-0.411
1.583,0.550,-0.418
1.841,1.375,-0.387
1.655,1.359,-0.743
0.966,0.934,-0.611
0.523,0.478,-0.333
0.353,-0.180,-0.400
0.188,-0.850,0.307
0.075,-1.349,0.666
-0.147,-1.770,0.351
-0.179,-2.081,0.617
-0.094,-1.805,0.584
0.002,-0.736,0.228
0.787,0.393,0.030
1.657,0.974,-0.170
1.646,0.957,0.068
1.222,0.270,0.550
0.725,-0.670,1.099
0.057,-0.919,1.399
-0.587,-0.194,1.007
-1.015,0.915,0.341
-0.891,1.632,0.144
0.064,1.583,0.595
1.276,1.044,0.742
2.132,0.443,0.638
2.593,0.268,0.559
2.425,0.763,-0.170
2.070,1.236,-0.757
2.235,1.020,-0.795
2.327,0.312,-0.823
2.069,-0.379,-0.489
1.675,-0.943,-0.035
1.038,-1.332,0.255
0.356,-1.035,0.504
-0.263,-0.183,0.151
-0.535,0.489,-0.509
-0.292,0.805,-0.373
0.201,0.671,0.121
0.389,0.300,0.090
-0.476,0.328,-0.123
-2.078,0.738,-0.227
-3.343,0.881,0.041
-3.206,0.049,0.640
-2.017,-1.245,0.905
-1.334,-1.598,0.689
-1.161,-1.157,0.072
-0.856,-1.018,-0.237
-0.485,-1.209,-0.081
-0.472,-1.052,-0.058
-0.723,-0.414,-0.300
-0.791,0.310,-1.012
-1.026,0.785,-1.238
-1.139,0.882,-0.782
-0.744,0.767,-0.761
-0.290,0.573,-0.611
0.035,0.421,-0.291
0.095,0.409,-0.684
-0.013,0.361,-0.998
-0.231,0.347,-0.664
-0.437,0.672,-0.128
-0.200,1.287,0.561
0.189,1.732,0.788
0.089,1.749,0.787
-0.648,1.645,1.069
-1.532,1.735,0.784
-1.684,1.767,0.461
-0.824,1.424,0.442
0.422,0.981,0.201
1.796,0.691,0.007
2.929,0.573,-0.070
3.120,0.838,-0.348
2.773,1.357,-0.697
2.486,1.597,-0.425
2.148,1.452,-0.561
1.446,1.116,-0.959
0.811,0.711,-0.056
0.753,0.243,0.517
1.020,-0.218,0.182
1.457,-0.317,-0.034
1.059,0.089,-0.220
-0.149,0.631,-0.393
-0.799,0.752,-0.364
-0.889,0.305,-0.089
-0.354,-0.343,-0.044
0.405,-0.882,-0.119
0.834,-1.016,-0.064
1.124,-0.430,0.079
1.228,0.518,0.152
1.437,1.044,0.138
1.574,0.933,0.032
1.073,0.070,-0.132
-0.358,-1.488,0.233
-2.192,-2.655,0.594
-3.479,-2.588,0.517
-3.769,-1.757,0.271
-2.795,-0.987,0.000
-1.274,-0.427,-0.222
-0.184,0.061,-0.359
0.435,0.402,-0.438
0.727,0.827,-0.609
0.902,1.357,-0.727
1.061,1.376,-1.035
0.704,0.806,-1.151
-0.247,0.164,-1.171
-1.325,-0.465,-1.232
-1.877,-1.110,-0.838
-1.570,-1.468,-0.905
-1.080,-1.185,-0.859
-0.891,-0.099,-0.160
-1.009,1.182,-0.181
-1.047,1.766,-0.542
-0.626,1.343,-0.293
0.133,-0.008,-0.037
0.909,-1.687,0.052
1.116,-2.894,0.119
0.572,-2.985,0.512
0.034,-1.860,0.904
-0.062,-0.341,0.304
-0.398,0.785,0.571
-0.467,0.827,1.089
0.062,-0.266,0.471
0.304,-1.400,0.454
0.426,-2.034,0.200
0.519,-2.280,0.048
0.777,-2.255,0.311
0.811,-2.157,-0.103
0.258,-1.936,-0.059
-0.109,-1.428,-0.127
-0.521,-0.534,-0.581
-0.850,0.492,-0.505
-0.750,1.004,-0.654
-0.492,1.002,-0.573
-0.036,1.018,0.054
0.411,1.197,-0.222
0.889,1.573,-0.879
1.217,2.138,-0.864
0.695,2.529,-0.804
-0.279,2.329,-0.820
-0.663,1.603,-0.550
-0.525,0.497,-0.615
-0.506,-0.699,-1.028
-0.500,-1.306,-0.619
-0.465,-1.379,-0.220
-0.563,-1.527,-0.404
-0.346,-1.760,0.061
0.032,-1.423,0.135
0.285,-0.513,-0.717
0.265,0.245,-0.456
-0.585,0.789,0.348
-1.452,1.040,0.414
-1.286,0.678,0.393
-0.338,-0.003,0.025
0.566,-0.326,-0.218
0.788,-0.240,0.040
0.219,-0.404,0.465
-0.910,-0.710,0.979
-1.926,-0.736,0.913
-1.956,-0.725,0.703
-0.682,-0.633,0.778
0.877,-0.254,0.485
1.506,0.045,0.106
0.901,-0.139,0.344
-0.063,-0.652,0.089
-0.232,-1.007,-0.579
0.295,-1.180,-0.779
0.811,-1.121,-0.943
0.607,-0.462,-0.728
-0.014,0.132,-0.834
-0.064,-0.174,-0.746
0.793,-1.021,-0.073
1.673,-1.846,0.057
1.609,-2.097,0.130
1.186,-1.516,-0.073
1.071,-0.657,-0.013
1.505,0.015,-0.259
1.909,0.211,-0.720
1.625,0.059,0.167
0.964,0.039,0.205
-0.137,0.350,0.953
-1.061,1.120,3.098
-1.281,1.810,2.906
-1.073,1.947,1.735
-0.230,1.436,-0.037
0.271,0.668,-1.193
-0.023,0.652,-0.057
-0.191,0.868,-1.077
-0.120,0.641,-2.327
0.814,0.388,-0.689
1.849,0.130,-0.159
1.638,0.188,-0.934
0.994,0.655,-1.005
0.297,1.096,0.966
0.184,1.349,2.681
0.710,0.866,0.311
1.162,-0.243,-1.293
1.705,-1.083,0.656
1.272,-1.012,1.474
0.149,-0.040,-0.505
-0.282,0.288,-1.681
-0.216,-0.743,0.211
-0.129,-1.937,1.757
-0.675,-2.286,1.470
-1.190,-1.463,1.620
-1.216,0.021,3.098
-1.089,1.501,2.518
-0.898,2.419,-1.019
-1.412,2.163,-1.734
-2.300,0.747,-0.511
-3.507,-1.135,-0.084
-4.756,-2.535,0.991
-4.801,-3.295,1.125
-3.239,-3.118,-0.089
-0.408,-1.463,-1.336
1.276,0.553,-1.582
1.564,1.439,-1.127
2.526,0.833,-1.274
3.232,-0.365,-1.150
2.530,-1.215,-0.559
0.755,-1.702,-0.197
-0.586,-1.490,-0.147
-0.335,-0.841,-0.839
0.098,-0.783,-1.044
0.036,-1.570,-0.218
0.070,-2.805,0.069
0.399,-3.557,0.670
1.272,-3.002,1.600
2.211,-0.863,0.832
2.644,1.825,-1.027
1.916,3.061,-1.723
0.552,2.509,-0.898
0.284,0.874,-0.970
0.294,-1.233,-1.237
-0.025,-2.881,0.322
0.170,-3.300,0.702
0.888,-1.790,-0.598
1.680,1.135,-0.982
1.270,3.252,-1.209
0.252,3.391,-0.996
0.129,2.436,-0.471
0.111,1.301,-0.413
0.247,-0.049,0.641
1.083,-1.698,0.631
1.373,-2.379,-0.713
0.592,-0.906,-0.847
-0.256,0.881,-0.697
-0.641,1.000,-0.522
-1.302,0.321,0.364
-2.247,-0.115,1.020
-2.191,-0.134,0.644
-1.499,0.064,0.086
-1.420,0.143,0.268
-1.683,0.038,1.291
-1.274,-0.330,1.153
-0.656,-0.264,-0.342
-0.550,0.541,-0.908
-0.795,1.242,-1.355
-1.707,1.543,-0.949
-2.581,1.306,0.260
-3.029,0.441,-0.427
-3.104,-1.001,-1.475
-2.248,-2.659,-1.268
-1.380,-3.716,-1.247
-1.096,-4.016,-0.757
-0.968,-3.483,0.218
-1.433,-1.946,-0.916
-2.511,0.052,-1.802
-2.470,1.591,-1.024
-1.562,2.088,-1.108
-1.663,1.950,-0.809
-2.248,1.568,-0.388
-2.313,0.630,-0.889
-0.987,-0.605,-0.666
1.082,-1.261,-0.300
1.388,-0.860,-0.297
0.459,0.253,0.098
-0.225,1.414,0.776
-0.881,2.121,0.943
-0.906,2.514,0.494
-0.550,2.725,0.427
-0.699,2.228,0.726
-0.993,1.324,1.670
-0.902,0.320,1.810
0.001,-0.626,0.358
1.467,-0.575,-0.519
2.774,0.228,-1.239
3.419,1.212,-0.871
3.714,2.647,0.215
3.307,3.980,-0.059
1.841,4.450,-0.068
0.875,4.083,-0.050
0.784,2.705,-0.406
1.399,0.373,-0.293
2.434,-1.704,0.145
2.650,-2.089,0.777
2.104,-0.809,0.928
1.373,0.577,0.700
0.655,1.481,0.719
-0.070,2.224,0.145
-0.653,2.419,-0.646
-0.898,2.160,0.352
-1.127,1.949,1.430
-1.015,1.270,1.269
-0.300,-0.496,1.872
0.577,-2.213,1.749
1.810,-2.684,0.098
2.927,-2.084,-0.215
2.457,-0.245,-0.050
0.388,2.256,-0.473
-2.010,3.575,-0.503
-3.424,2.727,-0.870
-2.712,0.397,-0.498
-0.403,-1.674,-0.279
1.336,-2.447,-1.115
1.931,-1.771,-0.888
1.767,-0.259,-0.935
1.161,0.575,-0.378
1.141,0.248,0.641
0.434,-0.446,0.120
-1.467,-0.759,-0.169
-2.430,-0.939,-1.055
-1.893,-1.491,-1.425
0.210,-1.672,-0.301
1.788,-1.309,0.035
0.646,-1.152,0.571
-1.663,-1.041,1.290
-3.339,-0.407,1.284
-2.929,0.088,0.389
-0.864,-1.107,-0.520
1.077,-3.141,-0.317
1.823,-3.951,0.009
0.642,-3.407,0.503
-0.454,-2.004,0.261
-0.216,-0.337,-0.305
-0.099,1.284,0.284
-0.574,2.386,0.246
-1.539,2.188,0.044
-2.351,1.204,0.180
-2.197,-0.237,-0.250
-1.132,-2.126,-0.521
-0.066,-3.218,-0.369
-0.031,-2.266,0.234
-0.808,-0.010,0.263
-1.365,1.628,-0.120
-0.757,2.098,0.280
0.311,1.587,0.295
0.208,0.080,0.550
-0.974,-1.838,1.463
-2.411,-2.985,1.132
-3.113,-2.804,0.188
-3.014,-2.034,-0.071
-3.264,-0.975,-0.670
-3.352,0.299,-1.622
-3.133,1.327,-1.045
-2.881,2.214,-0.169
-1.584,2.294,-0.464
-0.049,0.977,-0.393
0.774,-1.084,-0.043
1.620,-3.235,0.061
2.114,-4.171,0.080
1.198,-3.552,-0.263
-0.577,-2.947,0.171
-1.330,-2.678,1.330
-0.500,-1.755,1.105
0.561,-0.095,0.632
1.451,0.900,1.071
2.236,0.656,0.786
2.064,0.425,0.433
0.803,0.618,-0.050
-0.885,0.696,-1.127
-1.541,0.048,-0.769
-0.411,-1.400,0.714
1.109,-2.541,1.871
2.113,-2.780,1.301
2.794,-2.413,-0.212
3.820,-2.114,-0.207
4.893,-1.926,-0.280
4.007,-0.666,0.085
1.255,1.213,0.507
-1.488,1.859,-0.909
-2.308,1.067,-0.207
-0.563,0.148,1.057
1.177,0.323,-0.180
1.760,1.009,-0.664
1.880,0.823,0.054
1.682,0.169,0.513
1.711,-0.020,0.238
1.309,0.162,-0.006
0.629,0.329,-0.079
0.707,0.284,-0.168
0.994,0.387,0.279
0.736,0.700,-0.141
-0.411,0.780,-0.122
-1.443,0.646,1.002
-2.067,0.408,1.581
-2.928,0.605,1.788
-2.900,0.980,-0.045
-1.614,0.498,-1.128
0.122,-0.169,0.436
0.500,-0.046,0.665
-0.989,0.448,1.125
-1.881,0.123,1.200
-2.216,-0.697,-0.225
-1.948,-0.265,0.618
-0.800,0.938,1.046
-1.364,1.500,0.246
-2.863,1.410,0.155
-3.472,0.795,-1.118
-3.145,-0.083,-0.857
-1.454,-0.686,0.479
-0.146,-0.391,0.686
0.253,0.838,1.737
1.085,1.834,0.444
1.580,2.183,-1.462
1.691,2.106,-0.158
1.748,1.372,0.247
1.542,0.612,0.109
1.070,0.752,0.855
0.048,1.807,-0.036
-0.506,2.657,-1.443
-0.952,2.270,-0.865
-1.734,1.059,0.688
-0.887,-0.324,1.568
0.820,-0.706,1.007
1.511,0.493,-0.895
2.077,1.374,-0.758
3.620,1.136,1.178
4.695,1.286,0.996
4.116,1.612,-0.359
3.750,0.244,-1.030
3.920,-2.303,-0.083
3.160,-3.545,1.981
1.928,-2.654,1.847
1.452,-0.830,0.119
1.742,0.454,-0.217
1.798,0.412,0.385
1.609,-0.820,1.039
1.030,-1.728,1.054
-0.897,-1.063,0.755
-2.236,0.074,1.466
-0.924,0.534,1.122
1.107,0.650,-0.465
2.568,0.530,-1.008
3.101,0.258,-1.300
1.818,0.771,-1.404
0.061,2.069,-1.300
-1.219,2.700,-1.113
-2.181,2.454,0.260
-3.024,2.384,0.018
-3.947,2.601,-1.973
-3.215,2.098,-1.096
-0.705,0.038,0.065
1.504,-2.908,-1.038
2.537,-5.166,-0.108
1.204,-5.680,1.988
-2.228,-4.277,1.259
-4.876,-2.104,0.187
-5.026,-0.380,1.187
-2.539,0.693,1.284
1.008,0.563,-0.243
2.234,-0.464,-0.166
0.508,-0.938,0.868
-0.786,-0.949,0.594
-0.146,-0.987,0.791
0.637,-0.572,1.561
0.980,0.581,0.730
1.328,1.957,-0.641
0.982,2.267,-0.555
-0.523,0.695,0.382
-2.425,-1.649,1.212
-3.357,-2.309,2.249
-2.608,-0.860,1.196
-1.655,0.168,-1.813
-1.646,-0.379,-2.370
-1.445,-1.224,-1.551
-0.668,-0.962,-1.389
0.163,0.839,-1.223
0.600,2.625,-1.708
0.749,2.307,-2.367
0.882,-0.098,-1.410
0.180,-2.204,-0.024
-0.801,-2.566,0.035
-1.101,-2.348,0.500
-1.023,-2.315,0.232
-0.760,-2.052,-0.470
0.441,-0.874,0.525
3.073,1.400,0.322
4.957,3.485,0.213
4.582,3.322,1.441
2.904,0.185,1.423
1.302,-3.196,0.949
-0.022,-3.517,1.150
-1.024,-0.946,1.004
0.078,2.457,0.429
2.270,4.897,0.682
3.034,5.263,0.630
3.066,3.579,0.864
2.939,1.167,1.593
1.068,-0.193,0.031
-2.044,-0.755,-2.439
-3.787,-2.314,-3.424
-4.057,-4.261,-1.814
-2.712,-3.943,-0.358
-0.252,-0.936,-1.733
0.559,2.324,-2.142
-0.258,3.613,-1.277
-0.708,2.427,-0.075
0.105,0.231,0.990
0.746,-0.929,-0.688
-0.366,-0.836,-1.840
-1.916,-0.596,-0.719
-2.192,-1.025,0.434
-0.107,-2.029,1.826
2.838,-2.464,2.534
2.746,-0.857,1.848
-0.565,2.168,1.177
-3.683,4.047,1.637
-3.555,3.754,1.545
-0.833,2.247,0.296
1.542,0.858,-0.218
2.485,0.157,-0.977
1.208,-0.524,-1.025
-1.016,-1.613,0.277
-1.538,-2.627,0.125
-0.957,-3.036,-0.188
-0.686,-2.273,-0.125
-1.199,-0.162,-0.566
-1.361,2.557,-0.634
-0.066,4.586,-1.274
1.513,4.970,-2.050
2.570,3.503,-2.207
2.442,0.050,-1.886
1.521,-4.127,-0.593
1.645,-6.634,0.047
2.361,-6.819,-0.225
2.392,-5.319,0.763
1.194,-2.644,2.045
-0.866,0.682,1.629
-1.502,3.791,0.352
-0.066,5.724,-0.093
1.519,5.757,0.932
2.345,3.810,1.727
2.909,1.083,1.012
3.905,-1.477,-0.013
5.360,-3.782,-0.632
6.432,-4.459,-0.439
5.572,-2.418,-0.166
2.382,0.356,-0.818
-0.585,1.276,-1.448
-1.963,0.363,-1.184
-1.838,-0.458,0.038
0.464,-0.220,0.165
2.571,-0.175,-1.215
2.529,-1.657,-0.754
2.291,-3.763,0.966
2.657,-4.329,1.867
2.381,-2.576,1.487
-0.055,-0.257,-0.296
-3.704,0.363,-0.063
-5.171,-0.464,1.577
-3.814,-1.007,1.028
-0.943,-0.595,-0.055
1.802,0.568,-0.069
2.892,1.757,0.984
2.756,2.227,1.528
1.081,1.976,1.032
-1.425,1.434,1.320
-2.984,1.059,1.332
-4.269,0.746,0.881
-5.246,0.242,0.970
-5.559,-0.467,0.668
-4.808,-1.151,0.402
-2.063,-0.913,0.002
1.228,0.499,-0.922
2.660,2.375,-0.836
1.123,3.368,-0.493
-1.726,2.154,-0.646
-2.543,-0.289,-0.632
-0.970,-2.167,-1.150
0.543,-2.751,-1.726
0.412,-1.688,-1.586
-0.264,0.016,-1.210
0.718,0.688,-1.091
2.766,0.052,-0.751
3.683,-1.011,0.464
2.896,-1.472,0.822
0.980,-1.361,0.339
-0.238,-1.476,0.661
1.102,-2.252,0.659
3.945,-3.264,0.834
4.905,-3.332,1.663
2.527,-2.383,2.342
-0.342,-1.266,3.111
-0.954,-0.236,3.009
-0.107,0.431,2.404
0.714,0.679,1.523
0.719,0.780,0.360
0.335,0.324,-0.034
0.171,-0.875,0.263
-0.282,-1.956,0.196
-0.335,-2.844,-1.039
0.681,-4.064,-1.430
2.441,-4.555,-1.120
3.441,-3.135,-1.322
2.570,-0.276,-1.771
0.723,2.887,-2.188
-1.670,5.056,-1.436
-3.734,4.887,-1.779
-5.324,2.516,-1.906
-6.460,-0.193,0.541
-6.238,-1.762,0.978
-4.989,-2.213,-0.272
-2.780,-2.134,0.070
-0.368,-1.583,0.786
1.396,-0.489,1.063
2.625,0.031,0.566
2.697,-0.927,0.284
1.549,-2.036,1.189
-0.239,-1.980,1.585
-1.940,-1.122,1.533
-2.542,-0.543,1.014
-2.073,-0.675,0.583
-1.182,-0.655,0.995
-0.736,-0.161,0.261
-1.533,0.267,-0.064
-2.949,0.361,-0.129
-4.312,-0.257,-1.166
-4.765,-0.978,-0.553
-3.786,-0.663,-0.529
-2.285,0.032,-1.776
-0.402,0.218,-1.688
1.055,0.259,-1.282
1.170,1.266,-0.873
1.045,3.056,-1.202
1.346,3.596,-1.632
1.877,2.556,-0.757
2.056,0.658,-0.122
1.243,-1.820,0.001
-0.315,-3.656,0.282
-1.681,-3.604,0.921
-2.128,-1.858,0.096
-2.352,-0.037,-1.137
-2.414,0.908,-0.185
-1.857,0.988,0.145
-0.851,0.230,0.443
1.343,-0.523,0.993
3.128,-0.533,-0.126
2.901,-0.212,-0.102
1.941,0.294,0.743
0.743,1.621,0.396
0.021,2.922,-0.548
-0.627,2.525,-0.467
-2.060,1.070,1.592
-2.848,0.076,2.400
-2.474,0.048,1.109
-1.832,1.094,0.232
-1.703,2.373,-0.715
-1.720,2.346,-1.678
-1.007,1.091,-1.343
-0.364,0.209,-0.797
-0.744,0.321,-1.357
-1.300,0.641,-1.838
-1.294,0.703,-1.090
-1.295,0.733,-0.536
-1.374,0.298,-1.104
-1.355,-0.846,-1.120
-1.475,-1.836,-0.877
-2.004,-2.163,-1.554
-2.785,-1.775,-0.950
-2.192,-0.820,0.390
0.197,0.258,0.052
2.817,1.086,-0.958
3.966,1.386,-1.816
2.309,1.033,-1.580
-0.379,-0.200,-0.368
-1.286,-1.676,0.638
0.232,-1.971,1.639
2.648,-1.255,1.691
3.161,-0.423,1.654
2.151,0.357,1.864
1.291,1.018,1.772
1.123,1.776,2.555
1.786,2.564,1.152
2.159,2.615,-1.077
2.664,1.500,0.059
2.739,-0.029,0.873
1.475,-0.541,0.291
0.879,0.137,0.147
0.902,0.849,-0.433
1.061,1.103,-1.111
1.376,1.226,-1.516
1.395,0.914,-2.202
1.870,-0.573,-2.206
2.357,-2.330,-0.890
1.975,-2.280,-0.079
0.705,-0.539,-0.467
-0.766,0.695,-0.507
-1.314,0.220,-0.265
-1.185,-0.952,0.151
-0.943,-1.289,1.180
-0.925,-0.793,0.777
-1.556,-0.446,-0.198
-1.950,-0.625,0.613
-1.107,-0.603,0.998
0.637,-0.109,-0.012
1.817,-0.086,-0.892
1.007,-0.788,-0.396
-0.807,-1.359,0.811
-2.009,-1.364,0.442
-1.954,-1.414,0.014
-0.580,-1.400,0.130
0.251,-0.367,-0.539
-0.538,1.245,0.209
-1.717,2.524,0.236
-2.346,2.687,-1.826
-1.899,1.013,-1.450
-0.895,-1.809,-0.523
-0.448,-4.255,-0.743
0.052,-5.124,-0.475
0.923,-4.749,-1.265
1.673,-3.969,-1.970
2.371,-2.818,-1.782
2.020,-1.725,-0.943
0.368,-0.467,0.405
-1.379,1.000,0.232
-2.768,1.820,0.082
-3.291,2.208,0.394
-3.182,1.946,-0.350
-2.888,0.832,-0.510
-1.522,-0.504,0.557
0.596,-1.366,1.755
1.780,-0.709,1.681
1.782,0.525,0.375
1.716,0.966,-0.284
1.629,0.974,0.244
1.222,1.265,0.361
0.821,2.477,-0.291
0.288,3.307,-0.407
0.028,2.728,-0.427
0.489,1.819,-0.359
1.483,1.171,-0.531
2.726,1.236,-0.524
3.511,1.816,0.759
2.999,2.096,0.398
1.258,2.190,-0.066
0.199,1.999,0.599
0.125,1.291,-0.783
0.047,0.127,-0.938
0.366,-1.623,0.137
0.063,-2.878,-0.313
-0.866,-2.363,0.097
